order_item_id,order_id,product_id,quantity,unit_price,discount
OI0031508,O012599,P00260,2,15403.98,0.1
OI0031509,O012599,P00359,2,92506.49,0.0
OI0031510,O012599,P00213,1,101578.05,0.0
OI0031511,O012600,P00967,1,129911.19,0.0
OI0031512,O012601,P00975,2,20268.3,0.2
OI0031513,O012601,P00282,2,39757.95,0.05
OI0031514,O012601,P00839,1,37031.94,0.0
OI0031515,O012602,P00293,3,34452.59,0.0
OI0031516,O012602,P00547,1,108814.38,0.0
OI0031517,O012603,P00536,1,113670.7,0.0
OI0031518,O012604,P00395,1,27433.03,0.05
OI0031519,O012604,P00596,2,32660.89,0.0
OI0031520,O012604,P00953,1,5250.64,0.05
OI0031521,O012604,P00077,1,104784.22,0.2
OI0031522,O012605,P00876,2,16458.12,0.05
OI0031523,O012606,P00290,2,528.09,0.0
OI0031524,O012607,P00871,1,19906.3,0.0
OI0031525,O012607,P00053,2,7770.05,0.0
OI0031526,O012607,P00882,3,49619.81,0.05
OI0031527,O012607,P00261,1,7276.03,0.0
OI0031528,O012608,P00322,3,1526.73,0.2
OI0031529,O012608,P00805,1,227727.03,0.05
OI0031530,O012608,P00872,3,32097.61,0.15
OI0031531,O012609,P00451,2,5584.57,0.05
OI0031532,O012609,P00293,1,34452.59,0.0
OI0031533,O012609,P00773,1,33885.49,0.05
OI0031534,O012610,P00372,1,6849.25,0.15
OI0031535,O012610,P00077,3,104784.22,0.05
OI0031536,O012610,P00114,1,23257.68,0.05
OI0031537,O012611,P00824,1,13749.96,0.0
OI0031538,O012612,P00812,1,19946.68,0.0
OI0031539,O012612,P00859,1,238513.25,0.0
OI0031540,O012612,P00348,1,245621.8,0.05
OI0031541,O012612,P00330,1,8722.02,0.0
OI0031542,O012613,P00038,1,115679.37,0.0
OI0031543,O012613,P00313,2,210499.87,0.0
OI0031544,O012613,P00999,1,2899.91,0.0
OI0031545,O012614,P00250,1,36389.82,0.0
OI0031546,O012615,P00801,3,170925.79,0.1
OI0031547,O012616,P00498,2,14734.74,0.1
OI0031548,O012617,P00246,3,4439.82,0.15
OI0031549,O012617,P00583,1,120355.77,0.0
OI0031550,O012617,P00173,2,4450.5,0.0
OI0031551,O012617,P00293,1,34452.59,0.05
OI0031552,O012618,P00249,1,125869.5,0.1
OI0031553,O012618,P00640,1,103137.14,0.15
OI0031554,O012618,P00933,2,88355.44,0.0
OI0031555,O012619,P00132,1,138196.98,0.0
OI0031556,O012619,P00528,1,62475.03,0.0
OI0031557,O012619,P00248,1,220987.19,0.05
OI0031558,O012619,P00589,1,35914.44,0.05
OI0031559,O012620,P00268,1,111822.33,0.0
OI0031560,O012621,P00096,1,21671.98,0.0
OI0031561,O012621,P00588,1,55890.82,0.1
OI0031562,O012621,P00583,1,120355.77,0.0
OI0031563,O012621,P00558,2,35453.96,0.0
OI0031564,O012622,P00278,3,3145.0,0.05
OI0031565,O012622,P00421,1,147646.45,0.0
OI0031566,O012623,P00674,1,87500.09,0.1
OI0031567,O012623,P00702,1,100546.04,0.05
OI0031568,O012624,P00759,1,29042.9,0.0
OI0031569,O012624,P00614,3,92725.32,0.0
OI0031570,O012624,P00173,2,4450.5,0.1
OI0031571,O012624,P00919,2,92065.8,0.0
OI0031572,O012625,P00715,2,13297.02,0.0
OI0031573,O012625,P00419,1,130438.22,0.0
OI0031574,O012625,P00744,3,128792.88,0.05
OI0031575,O012626,P00220,1,93551.31,0.0
OI0031576,O012626,P00952,3,42231.67,0.0
OI0031577,O012626,P00277,1,153353.52,0.15
OI0031578,O012627,P00580,2,12551.77,0.0
OI0031579,O012627,P00198,1,73986.66,0.2
OI0031580,O012627,P00117,1,2201.5,0.15
OI0031581,O012628,P00898,2,84586.43,0.05
OI0031582,O012628,P00615,3,43341.29,0.15
OI0031583,O012629,P00344,1,49825.4,0.2
OI0031584,O012629,P00917,2,119022.55,0.0
OI0031585,O012629,P00903,3,168878.66,0.15
OI0031586,O012629,P00810,2,7434.03,0.0
OI0031587,O012630,P00840,1,97295.77,0.0
OI0031588,O012631,P00217,1,146644.97,0.15
OI0031589,O012632,P00670,1,75329.8,0.1
OI0031590,O012633,P00580,3,12551.77,0.1
OI0031591,O012634,P00895,1,25677.41,0.0
OI0031592,O012634,P00279,2,149569.48,0.2
OI0031593,O012635,P00915,1,89344.11,0.0
OI0031594,O012635,P00495,2,8156.4,0.0
OI0031595,O012636,P00284,1,5274.33,0.15
OI0031596,O012637,P00872,3,32097.61,0.1
OI0031597,O012637,P00592,2,68726.19,0.0
OI0031598,O012638,P00143,2,172719.36,0.0
OI0031599,O012639,P00150,1,65077.11,0.0
OI0031600,O012640,P00921,1,1423.46,0.0
OI0031601,O012640,P00875,1,142632.84,0.05
OI0031602,O012640,P00168,1,38998.3,0.0
OI0031603,O012640,P00191,1,29692.15,0.0
OI0031604,O012641,P00685,2,34151.3,0.0
OI0031605,O012641,P00512,1,24609.83,0.05
OI0031606,O012641,P00279,1,149569.48,0.15
OI0031607,O012642,P00197,2,12525.25,0.0
OI0031608,O012642,P00990,1,1282.29,0.0
OI0031609,O012643,P00209,1,109659.13,0.1
OI0031610,O012643,P00113,1,137175.85,0.0
OI0031611,O012644,P00534,1,11648.5,0.1
OI0031612,O012644,P00554,3,2411.02,0.0
OI0031613,O012644,P00316,1,135172.05,0.0
OI0031614,O012645,P00370,3,78058.21,0.0
OI0031615,O012645,P00750,3,30343.43,0.0
OI0031616,O012646,P00449,1,99052.69,0.2
OI0031617,O012646,P00567,3,54599.32,0.1
OI0031618,O012646,P00586,1,50260.69,0.15
OI0031619,O012647,P00784,3,50850.53,0.05
OI0031620,O012647,P00779,2,134214.14,0.1
OI0031621,O012647,P00916,2,107505.5,0.2
OI0031622,O012647,P00229,1,113301.61,0.1
OI0031623,O012648,P00766,1,86286.75,0.0
OI0031624,O012648,P00402,1,43825.0,0.05
OI0031625,O012649,P00128,2,54460.31,0.15
OI0031626,O012650,P00170,1,34909.66,0.0
OI0031627,O012651,P00381,2,30190.28,0.0
OI0031628,O012652,P00580,1,12551.77,0.15
OI0031629,O012652,P00226,3,96858.9,0.05
OI0031630,O012652,P00217,1,146644.97,0.0
OI0031631,O012652,P00348,1,245621.8,0.0
OI0031632,O012653,P00868,3,11459.65,0.0
OI0031633,O012653,P00952,3,42231.67,0.2
OI0031634,O012653,P00883,2,11034.59,0.05
OI0031635,O012653,P00121,1,27208.64,0.1
OI0031636,O012654,P00730,1,26297.91,0.05
OI0031637,O012655,P00532,1,24270.53,0.1
OI0031638,O012656,P00983,3,13842.06,0.05
OI0031639,O012656,P00185,1,33378.16,0.05
OI0031640,O012657,P00059,1,71024.04,0.0
OI0031641,O012658,P00434,1,95887.44,0.15
OI0031642,O012658,P00913,1,33229.43,0.0
OI0031643,O012658,P00492,1,150668.37,0.2
OI0031644,O012658,P00428,3,55662.2,0.0
OI0031645,O012659,P00515,1,14116.34,0.2
OI0031646,O012659,P00142,1,133898.07,0.0
OI0031647,O012660,P00055,1,82903.93,0.0
OI0031648,O012660,P00876,1,16458.12,0.0
OI0031649,O012660,P00030,1,5533.54,0.0
OI0031650,O012660,P00556,2,6128.7,0.0
OI0031651,O012661,P00618,3,51842.17,0.2
OI0031652,O012661,P00533,1,117385.38,0.05
OI0031653,O012661,P00911,1,32995.45,0.0
OI0031654,O012661,P00391,1,137628.3,0.0
OI0031655,O012662,P00296,3,14094.84,0.0
OI0031656,O012662,P00203,1,33310.92,0.2
OI0031657,O012663,P00668,3,111920.69,0.0
OI0031658,O012663,P00694,1,225810.54,0.1
OI0031659,O012663,P00012,1,31507.21,0.0
OI0031660,O012664,P00742,2,3419.9,0.1
OI0031661,O012665,P00098,1,17556.7,0.1
OI0031662,O012665,P00661,1,36627.18,0.0
OI0031663,O012665,P00336,2,84222.94,0.0
OI0031664,O012666,P00593,2,158456.62,0.05
OI0031665,O012667,P00158,1,70401.65,0.0
OI0031666,O012667,P00145,1,54512.81,0.2
OI0031667,O012667,P00551,2,55096.18,0.0
OI0031668,O012667,P00190,1,236927.24,0.0
OI0031669,O012668,P00330,2,8722.02,0.1
OI0031670,O012668,P00894,2,65375.05,0.0
OI0031671,O012668,P00982,1,34679.97,0.15
OI0031672,O012669,P00721,1,8902.86,0.0
OI0031673,O012669,P00378,1,4277.36,0.2
OI0031674,O012670,P00544,3,29936.12,0.0
OI0031675,O012670,P00305,1,51120.24,0.05
OI0031676,O012670,P00723,2,26257.44,0.0
OI0031677,O012671,P00040,1,18724.4,0.1
OI0031678,O012671,P00347,1,144270.41,0.0
OI0031679,O012671,P00599,3,13316.14,0.05
OI0031680,O012672,P00386,3,8046.6,0.0
OI0031681,O012672,P00655,2,68874.79,0.0
OI0031682,O012673,P00164,1,2662.66,0.0
OI0031683,O012673,P00214,3,25043.55,0.1
OI0031684,O012673,P00340,1,81887.12,0.1
OI0031685,O012673,P00082,1,187255.69,0.2
OI0031686,O012674,P00618,1,51842.17,0.0
OI0031687,O012675,P00488,1,5976.76,0.05
OI0031688,O012675,P00199,1,111569.26,0.0
OI0031689,O012675,P00895,1,25677.41,0.2
OI0031690,O012675,P00234,3,89989.64,0.15
OI0031691,O012676,P00832,1,78029.37,0.0
OI0031692,O012676,P00338,2,61245.68,0.0
OI0031693,O012676,P00172,2,43791.55,0.0
OI0031694,O012676,P00290,2,528.09,0.05
OI0031695,O012677,P00416,3,50512.14,0.0
OI0031696,O012677,P00475,1,76639.02,0.05
OI0031697,O012678,P00093,1,9410.14,0.0
OI0031698,O012678,P00918,1,79474.61,0.2
OI0031699,O012679,P00970,1,40379.38,0.1
OI0031700,O012680,P00027,1,32195.76,0.2
OI0031701,O012680,P00642,1,12877.26,0.0
OI0031702,O012680,P00321,1,2120.73,0.05
OI0031703,O012680,P00128,1,54460.31,0.0
OI0031704,O012681,P00816,3,28451.43,0.0
OI0031705,O012681,P00421,1,147646.45,0.05
OI0031706,O012681,P00888,1,73201.6,0.1
OI0031707,O012682,P00455,1,4990.87,0.0
OI0031708,O012682,P00488,1,5976.76,0.0
OI0031709,O012683,P00270,1,61991.55,0.1
OI0031710,O012683,P00513,2,242658.75,0.05
OI0031711,O012684,P00437,2,124829.55,0.0
OI0031712,O012684,P00877,1,210544.71,0.0
OI0031713,O012685,P00710,1,136139.42,0.0
OI0031714,O012685,P00785,3,34979.13,0.0
OI0031715,O012685,P00161,1,13994.25,0.05
OI0031716,O012686,P00310,3,133336.71,0.15
OI0031717,O012686,P00982,1,34679.97,0.05
OI0031718,O012687,P00707,2,12968.18,0.2
OI0031719,O012687,P00737,2,40750.06,0.0
OI0031720,O012687,P00495,1,8156.4,0.15
OI0031721,O012687,P00675,1,177604.77,0.0
OI0031722,O012688,P00190,3,236927.24,0.0
OI0031723,O012689,P00808,1,14530.62,0.0
OI0031724,O012689,P00149,1,107598.19,0.0
OI0031725,O012689,P00895,3,25677.41,0.05
OI0031726,O012689,P00393,3,148882.66,0.0
OI0031727,O012690,P00761,1,156876.53,0.05
OI0031728,O012691,P00702,1,100546.04,0.05
OI0031729,O012692,P00038,1,115679.37,0.1
OI0031730,O012692,P00870,1,37902.15,0.05
OI0031731,O012692,P00801,1,170925.79,0.15
OI0031732,O012693,P00343,2,5222.09,0.0
OI0031733,O012694,P00120,2,33268.51,0.0
OI0031734,O012694,P00500,1,11979.37,0.0
OI0031735,O012694,P00083,1,9984.01,0.0
OI0031736,O012694,P00992,2,94868.99,0.0
OI0031737,O012695,P00660,2,102559.7,0.0
OI0031738,O012695,P00115,2,39100.9,0.05
OI0031739,O012696,P00689,1,82383.24,0.0
OI0031740,O012696,P00556,1,6128.7,0.0
OI0031741,O012697,P00064,1,137059.0,0.0
OI0031742,O012697,P00456,1,119900.15,0.05
OI0031743,O012697,P00799,1,50925.14,0.05
OI0031744,O012697,P00565,2,55281.33,0.05
OI0031745,O012698,P00891,2,174077.71,0.05
OI0031746,O012699,P00870,1,37902.15,0.1
OI0031747,O012699,P00750,3,30343.43,0.0
OI0031748,O012700,P00316,3,135172.05,0.0
OI0031749,O012700,P00061,3,60154.88,0.05
OI0031750,O012701,P00251,1,216403.54,0.0
OI0031751,O012701,P00081,1,35412.21,0.05
OI0031752,O012701,P00832,1,78029.37,0.0
OI0031753,O012701,P00622,2,9152.21,0.05
OI0031754,O012702,P00984,2,63236.67,0.0
OI0031755,O012702,P00003,2,48432.23,0.15
OI0031756,O012703,P00922,1,107848.47,0.0
OI0031757,O012703,P00328,1,46202.8,0.0
OI0031758,O012703,P00283,2,148820.55,0.0
OI0031759,O012704,P00449,1,99052.69,0.1
OI0031760,O012704,P00184,3,209198.13,0.2
OI0031761,O012704,P00598,1,21811.82,0.0
OI0031762,O012705,P00659,1,13132.35,0.15
OI0031763,O012705,P00353,2,65947.8,0.05
OI0031764,O012706,P00737,1,40750.06,0.15
OI0031765,O012706,P00035,1,75739.18,0.0
OI0031766,O012707,P00712,1,138366.11,0.0
OI0031767,O012707,P00721,2,8902.86,0.0
OI0031768,O012708,P00680,1,155490.07,0.0
OI0031769,O012708,P00547,2,108814.38,0.05
OI0031770,O012708,P00764,1,35486.25,0.0
OI0031771,O012708,P00269,1,33147.6,0.1
OI0031772,O012709,P00631,1,7961.56,0.0
OI0031773,O012709,P00123,2,45374.28,0.05
OI0031774,O012709,P00830,2,2001.52,0.0
OI0031775,O012710,P00109,3,76991.55,0.0
OI0031776,O012710,P00154,1,29056.84,0.05
OI0031777,O012710,P00798,1,1390.99,0.15
OI0031778,O012711,P00601,1,112362.63,0.0
OI0031779,O012711,P00024,2,13380.42,0.05
OI0031780,O012711,P00577,2,19871.73,0.1
OI0031781,O012712,P00576,1,4267.16,0.15
OI0031782,O012713,P00850,2,96875.01,0.15
OI0031783,O012713,P00837,1,112121.29,0.05
OI0031784,O012714,P00981,1,40450.17,0.05
OI0031785,O012714,P00299,1,11196.54,0.0
OI0031786,O012715,P00792,3,37077.32,0.0
OI0031787,O012715,P00934,2,24186.58,0.05
OI0031788,O012715,P00835,1,7773.84,0.05
OI0031789,O012715,P00791,1,91931.38,0.0
OI0031790,O012716,P00413,1,14584.28,0.15
OI0031791,O012716,P00362,1,7920.2,0.0
OI0031792,O012717,P00258,1,24816.01,0.1
OI0031793,O012717,P00130,1,11911.0,0.1
OI0031794,O012717,P00927,1,15384.39,0.0
OI0031795,O012717,P00772,1,29133.42,0.05
OI0031796,O012718,P00344,1,49825.4,0.05
OI0031797,O012719,P00976,3,38214.16,0.0
OI0031798,O012719,P00076,2,128008.31,0.05
OI0031799,O012719,P00089,2,27032.53,0.0
OI0031800,O012719,P00682,1,96736.12,0.0
OI0031801,O012720,P00612,2,122042.04,0.05
OI0031802,O012720,P00349,1,28270.11,0.1
OI0031803,O012721,P00106,3,17141.87,0.0
OI0031804,O012721,P00535,3,91143.21,0.1
OI0031805,O012722,P00224,3,16927.39,0.1
OI0031806,O012722,P00936,3,92047.98,0.05
OI0031807,O012723,P00864,3,3977.56,0.0
OI0031808,O012723,P00266,1,44517.17,0.1
OI0031809,O012724,P00927,1,15384.39,0.0
OI0031810,O012724,P00794,1,124466.23,0.05
OI0031811,O012724,P00055,1,82903.93,0.0
OI0031812,O012725,P00108,1,8734.94,0.0
OI0031813,O012725,P00423,3,11862.09,0.2
OI0031814,O012725,P00254,1,7524.17,0.0
OI0031815,O012726,P00548,2,122894.97,0.0
OI0031816,O012726,P00773,1,33885.49,0.0
OI0031817,O012726,P00722,2,15279.99,0.1
OI0031818,O012727,P00658,1,129012.8,0.15
OI0031819,O012727,P00958,3,149791.99,0.15
OI0031820,O012728,P00124,3,17063.43,0.0
OI0031821,O012728,P00444,1,10416.31,0.0
OI0031822,O012728,P00665,1,16292.65,0.1
OI0031823,O012729,P00231,2,37293.35,0.0
OI0031824,O012730,P00637,1,896.13,0.2
OI0031825,O012731,P00300,3,117081.66,0.2
OI0031826,O012731,P00360,1,191437.92,0.0
OI0031827,O012732,P00151,1,87310.09,0.15
OI0031828,O012732,P00274,1,143547.09,0.1
OI0031829,O012732,P00964,1,14351.43,0.1
OI0031830,O012733,P00394,1,46474.61,0.0
OI0031831,O012734,P00008,1,20846.97,0.05
OI0031832,O012735,P00792,1,37077.32,0.15
OI0031833,O012736,P00693,2,20471.62,0.15
OI0031834,O012736,P00699,2,25974.69,0.0
OI0031835,O012737,P00964,1,14351.43,0.15
OI0031836,O012737,P00023,2,84526.81,0.0
OI0031837,O012737,P00899,3,5164.08,0.15
OI0031838,O012738,P00172,1,43791.55,0.15
OI0031839,O012738,P00356,2,182830.13,0.05
OI0031840,O012738,P00525,2,157258.39,0.0
OI0031841,O012738,P00320,2,137521.76,0.15
OI0031842,O012739,P00173,1,4450.5,0.05
OI0031843,O012739,P00450,3,238484.6,0.1
OI0031844,O012739,P00856,3,187401.85,0.0
OI0031845,O012739,P00803,1,7921.88,0.0
OI0031846,O012740,P00369,1,2155.25,0.15
OI0031847,O012741,P00344,3,49825.4,0.0
OI0031848,O012741,P00414,1,3284.51,0.0
OI0031849,O012741,P00658,2,129012.8,0.05
OI0031850,O012742,P00240,1,3799.07,0.2
OI0031851,O012742,P00284,1,5274.33,0.05
OI0031852,O012743,P00142,1,133898.07,0.2
OI0031853,O012743,P00993,3,1863.59,0.0
OI0031854,O012743,P00605,1,30051.2,0.0
OI0031855,O012744,P00173,2,4450.5,0.05
OI0031856,O012744,P00431,1,215770.45,0.0
OI0031857,O012744,P00894,3,65375.05,0.2
OI0031858,O012744,P00322,1,1526.73,0.0
OI0031859,O012745,P00146,1,129389.21,0.1
OI0031860,O012745,P00548,3,122894.97,0.0
OI0031861,O012745,P00315,2,88659.22,0.2
OI0031862,O012746,P00430,2,4484.08,0.0
OI0031863,O012747,P00240,2,3799.07,0.15
OI0031864,O012747,P00440,1,199900.86,0.0
OI0031865,O012747,P00924,1,97897.93,0.1
OI0031866,O012748,P00306,1,22800.19,0.0
OI0031867,O012749,P00520,1,106600.31,0.2
OI0031868,O012749,P00166,2,11796.15,0.0
OI0031869,O012749,P00556,2,6128.7,0.05
OI0031870,O012749,P00985,2,59099.93,0.0
OI0031871,O012750,P00099,1,179372.31,0.05
OI0031872,O012750,P00406,1,3362.72,0.05
OI0031873,O012750,P00480,2,39070.4,0.15
OI0031874,O012750,P00562,2,3909.57,0.0
OI0031875,O012751,P00015,3,90844.26,0.0
OI0031876,O012751,P00746,1,19094.15,0.1
OI0031877,O012751,P00966,3,156974.3,0.0
OI0031878,O012752,P00047,3,12061.35,0.05
OI0031879,O012752,P00994,2,91171.26,0.0
OI0031880,O012753,P00718,1,6675.91,0.0
OI0031881,O012753,P00137,1,147678.34,0.2
OI0031882,O012753,P00673,1,146190.86,0.05
OI0031883,O012754,P00227,1,69453.19,0.1
OI0031884,O012754,P00891,1,174077.71,0.0
OI0031885,O012754,P00614,3,92725.32,0.0
OI0031886,O012755,P00775,1,45125.36,0.2
OI0031887,O012756,P00542,1,126688.21,0.0
OI0031888,O012757,P00865,1,179183.07,0.15
OI0031889,O012757,P00270,1,61991.55,0.0
OI0031890,O012758,P00623,1,27517.86,0.0
OI0031891,O012758,P00421,1,147646.45,0.1
OI0031892,O012758,P00892,1,12041.16,0.15
OI0031893,O012758,P00294,1,29252.62,0.0
OI0031894,O012759,P00429,3,147414.08,0.05
OI0031895,O012759,P00626,1,2593.89,0.0
OI0031896,O012760,P00155,3,5736.3,0.0
OI0031897,O012761,P00144,1,190133.08,0.0
OI0031898,O012761,P00775,2,45125.36,0.0
OI0031899,O012762,P00309,3,158894.09,0.05
OI0031900,O012762,P00915,1,89344.11,0.0
OI0031901,O012762,P00669,3,126577.59,0.0
OI0031902,O012762,P00624,1,23688.09,0.15
OI0031903,O012763,P00106,3,17141.87,0.0
OI0031904,O012764,P00160,1,38484.73,0.0
OI0031905,O012764,P00474,2,59840.91,0.05
OI0031906,O012764,P00769,1,38028.7,0.15
OI0031907,O012765,P00087,3,12859.04,0.15
OI0031908,O012765,P00533,1,117385.38,0.05
OI0031909,O012765,P00590,3,13295.54,0.0
OI0031910,O012765,P00093,1,9410.14,0.0
OI0031911,O012766,P00537,3,7090.12,0.2
OI0031912,O012766,P00726,3,115194.03,0.0
OI0031913,O012766,P00019,1,8246.92,0.1
OI0031914,O012766,P00329,1,5870.04,0.0
OI0031915,O012767,P00288,1,3105.75,0.0
OI0031916,O012767,P00902,1,53249.02,0.1
OI0031917,O012767,P00719,1,30480.74,0.0
OI0031918,O012768,P00623,1,27517.86,0.0
OI0031919,O012768,P00973,3,12525.7,0.0
OI0031920,O012768,P00744,3,128792.88,0.05
OI0031921,O012768,P00009,1,140059.0,0.05
OI0031922,O012769,P00489,2,234812.33,0.0
OI0031923,O012770,P00024,1,13380.42,0.0
OI0031924,O012770,P00231,2,37293.35,0.1
OI0031925,O012771,P00874,1,217612.54,0.0
OI0031926,O012771,P00781,3,78659.59,0.0
OI0031927,O012771,P00228,1,91978.35,0.0
OI0031928,O012771,P00388,1,245630.86,0.0
OI0031929,O012772,P00704,1,96654.71,0.0
OI0031930,O012773,P00406,3,3362.72,0.15
OI0031931,O012773,P00296,3,14094.84,0.0
OI0031932,O012773,P00773,1,33885.49,0.0
OI0031933,O012774,P00543,1,128975.67,0.05
OI0031934,O012775,P00633,1,45526.38,0.1
OI0031935,O012776,P00334,1,12976.6,0.05
OI0031936,O012776,P00028,1,132203.68,0.15
OI0031937,O012776,P00939,2,37996.37,0.1
OI0031938,O012777,P00185,1,33378.16,0.0
OI0031939,O012777,P00332,1,92501.42,0.1
OI0031940,O012777,P00480,3,39070.4,0.05
OI0031941,O012777,P00200,1,1687.44,0.0
OI0031942,O012778,P00153,2,4659.39,0.1
OI0031943,O012778,P00169,1,2521.67,0.05
OI0031944,O012778,P00965,2,116901.7,0.05
OI0031945,O012778,P00246,1,4439.82,0.0
OI0031946,O012779,P00580,1,12551.77,0.0
OI0031947,O012779,P00862,1,22142.72,0.0
OI0031948,O012780,P00877,1,210544.71,0.15
OI0031949,O012781,P00996,3,26987.54,0.0
OI0031950,O012781,P00309,1,158894.09,0.0
OI0031951,O012781,P00007,1,71474.61,0.05
OI0031952,O012781,P00192,1,4015.95,0.0
OI0031953,O012782,P00677,1,208418.08,0.0
OI0031954,O012782,P00102,3,144749.5,0.15
OI0031955,O012782,P00786,1,128011.34,0.2
OI0031956,O012782,P00149,1,107598.19,0.05
OI0031957,O012783,P00728,1,57075.2,0.1
OI0031958,O012784,P00786,1,128011.34,0.0
OI0031959,O012784,P00076,1,128008.31,0.0
OI0031960,O012784,P00603,1,202365.63,0.05
OI0031961,O012785,P00263,3,36986.16,0.1
OI0031962,O012785,P00978,1,71538.59,0.0
OI0031963,O012785,P00909,3,4528.63,0.1
OI0031964,O012786,P00171,1,94911.59,0.05
OI0031965,O012786,P00450,1,238484.6,0.0
OI0031966,O012786,P00708,2,38098.71,0.15
OI0031967,O012786,P00035,2,75739.18,0.05
OI0031968,O012787,P00301,3,64599.02,0.0
OI0031969,O012787,P00933,3,88355.44,0.0
OI0031970,O012787,P00353,1,65947.8,0.0
OI0031971,O012788,P00807,2,25344.52,0.0
OI0031972,O012788,P00883,1,11034.59,0.05
OI0031973,O012789,P00032,3,64116.03,0.0
OI0031974,O012789,P00957,1,22049.97,0.0
OI0031975,O012789,P00252,1,136860.61,0.05
OI0031976,O012790,P00357,1,65878.35,0.0
OI0031977,O012790,P00895,3,25677.41,0.0
OI0031978,O012790,P00323,2,179384.46,0.2
OI0031979,O012791,P00080,1,110265.03,0.1
OI0031980,O012791,P00719,1,30480.74,0.15
OI0031981,O012792,P00226,3,96858.9,0.05
OI0031982,O012793,P00473,1,58858.34,0.1
OI0031983,O012793,P00332,2,92501.42,0.1
OI0031984,O012793,P00780,2,39387.35,0.0
OI0031985,O012793,P00394,1,46474.61,0.2
OI0031986,O012794,P00106,1,17141.87,0.05
OI0031987,O012794,P00969,1,2350.48,0.0
OI0031988,O012794,P00634,2,30617.48,0.05
OI0031989,O012794,P00060,3,30980.7,0.1
OI0031990,O012795,P00004,1,103898.37,0.15
OI0031991,O012795,P00190,2,236927.24,0.05
OI0031992,O012795,P00501,2,96854.65,0.0
OI0031993,O012796,P00126,1,54952.95,0.0
OI0031994,O012796,P00615,2,43341.29,0.0
OI0031995,O012797,P00984,2,63236.67,0.0
OI0031996,O012797,P00325,1,18490.29,0.0
OI0031997,O012798,P00213,1,101578.05,0.0
OI0031998,O012799,P00310,2,133336.71,0.1
OI0031999,O012800,P00466,3,11834.33,0.05
OI0032000,O012800,P00704,1,96654.71,0.15
OI0032001,O012801,P00383,1,23024.88,0.15
OI0032002,O012801,P00672,1,38169.86,0.1
OI0032003,O012801,P00962,1,51060.6,0.0
OI0032004,O012802,P00050,1,141734.17,0.0
OI0032005,O012802,P00890,3,32471.01,0.0
OI0032006,O012802,P00268,1,111822.33,0.1
OI0032007,O012802,P00757,1,14095.94,0.0
OI0032008,O012803,P00328,2,46202.8,0.15
OI0032009,O012803,P00022,2,46821.83,0.1
OI0032010,O012803,P00998,2,9767.78,0.2
OI0032011,O012803,P00238,1,139965.92,0.05
OI0032012,O012804,P00403,3,39038.83,0.0
OI0032013,O012805,P00417,2,85359.35,0.0
OI0032014,O012805,P00758,1,5997.55,0.0
OI0032015,O012806,P00192,1,4015.95,0.0
OI0032016,O012806,P00927,2,15384.39,0.2
OI0032017,O012807,P00551,1,55096.18,0.05
OI0032018,O012807,P00259,3,97575.73,0.0
OI0032019,O012807,P00453,1,187844.98,0.05
OI0032020,O012807,P00584,1,11680.2,0.05
OI0032021,O012808,P00759,2,29042.9,0.0
OI0032022,O012808,P00826,3,62595.6,0.0
OI0032023,O012808,P00263,1,36986.16,0.1
OI0032024,O012808,P00622,1,9152.21,0.0
OI0032025,O012809,P00576,1,4267.16,0.0
OI0032026,O012810,P00229,1,113301.61,0.0
OI0032027,O012810,P00108,1,8734.94,0.05
OI0032028,O012810,P00740,3,38782.23,0.0
OI0032029,O012810,P00595,3,13026.35,0.0
OI0032030,O012811,P00829,2,889.48,0.0
OI0032031,O012811,P00504,2,41675.48,0.0
OI0032032,O012811,P00399,1,153064.56,0.05
OI0032033,O012811,P00056,1,63166.26,0.0
OI0032034,O012812,P00162,2,23867.74,0.0
OI0032035,O012812,P00851,1,4113.21,0.05
OI0032036,O012813,P00067,1,132240.55,0.0
OI0032037,O012813,P00214,1,25043.55,0.2
OI0032038,O012813,P00343,3,5222.09,0.15
OI0032039,O012814,P00438,1,73234.72,0.0
OI0032040,O012815,P00408,1,80025.39,0.0
OI0032041,O012816,P00511,3,14063.99,0.05
OI0032042,O012816,P00959,1,37402.46,0.15
OI0032043,O012816,P00404,1,87610.03,0.0
OI0032044,O012817,P00342,2,38651.61,0.0
OI0032045,O012817,P00124,3,17063.43,0.0
OI0032046,O012817,P00911,1,32995.45,0.0
OI0032047,O012818,P00894,3,65375.05,0.0
OI0032048,O012819,P00953,1,5250.64,0.15
OI0032049,O012819,P00304,1,93653.0,0.0
OI0032050,O012819,P00663,1,163413.83,0.2
OI0032051,O012819,P00695,1,11121.48,0.1
OI0032052,O012820,P00350,3,82062.28,0.1
OI0032053,O012820,P00559,3,176717.34,0.0
OI0032054,O012821,P00996,1,26987.54,0.0
OI0032055,O012821,P00846,1,10844.13,0.2
OI0032056,O012822,P00241,3,29772.71,0.0
OI0032057,O012823,P00603,3,202365.63,0.2
OI0032058,O012823,P00337,2,4081.28,0.05
OI0032059,O012823,P00854,1,43976.63,0.0
OI0032060,O012823,P00761,3,156876.53,0.1
OI0032061,O012824,P00297,2,14952.07,0.05
OI0032062,O012824,P00126,3,54952.95,0.15
OI0032063,O012824,P00201,3,111882.67,0.15
OI0032064,O012824,P00789,1,154314.74,0.05
OI0032065,O012825,P00514,2,99355.27,0.0
